100 ; Joint.topo.sh ; 1.0699522933333334
101 ; Weights.topo.sh ; 2.1860727013333334
102 ; apl.topo.sh ; 0.3630803514666667
103 ; Joint.topo.sh ; 1.0547980773333334
104 ; Weights.topo.sh ; 2.5586753493333334
105 ; apl.topo.sh ; 0.47559151573333336
106 ; Joint.topo.sh ; 1.0559461386666666
107 ; Weights.topo.sh ; 2.1595436426666668
108 ; apl.topo.sh ; 0.48211575386666666
109 ; Joint.topo.sh ; 1.0559186853333333
110 ; Weights.topo.sh ; 2.2980704106666665
111 ; apl.topo.sh ; 0.4708673968
112 ; Joint.topo.sh ; 1.0543297306666666
113 ; Weights.topo.sh ; 2.2991548346666666
114 ; apl.topo.sh ; 0.48437789973333334
115 ; Joint.topo.sh ; 1.0539378133333333
116 ; Weights.topo.sh ; 2.1669693973333333
117 ; apl.topo.sh ; 0.5116387152
118 ; Joint.topo.sh ; 1.056155304
119 ; Weights.topo.sh ; 2.6728659493333335
120 ; apl.topo.sh ; 0.5449941056
121 ; Joint.topo.sh ; 1.0559331653333333
122 ; Weights.topo.sh ; 2.555840368
123 ; apl.topo.sh ; 0.42701830453333334
124 ; Joint.topo.sh ; 1.0559775546666668
125 ; Weights.topo.sh ; 2.178638584
126 ; apl.topo.sh ; 0.45732666613333334
127 ; Joint.topo.sh ; 1.0570929093333334
128 ; Weights.topo.sh ; 2.300828504
129 ; apl.topo.sh ; 0.44373699786666665
130 ; Joint.topo.sh ; 1.05520988
131 ; Weights.topo.sh ; 2.4176251066666667
132 ; apl.topo.sh ; 0.5718186245333333
133 ; Joint.topo.sh ; 1.059893744
134 ; Weights.topo.sh ; 2.6845488453333335
135 ; apl.topo.sh ; 0.36268311946666665
136 ; Joint.topo.sh ; 1.0602853813333333
137 ; Weights.topo.sh ; 2.1779577573333335
138 ; apl.topo.sh ; 0.3368266525333333
139 ; Joint.topo.sh ; 1.0636551253333333
140 ; Weights.topo.sh ; 2.5606569786666666
141 ; apl.topo.sh ; 0.391645032
142 ; Joint.topo.sh ; 1.056332928
143 ; Weights.topo.sh ; 2.803321264
144 ; apl.topo.sh ; 0.5031010490666666
145 ; Joint.topo.sh ; 1.0536992906666667
146 ; Weights.topo.sh ; 2.1711584266666666
147 ; apl.topo.sh ; 0.6032178912
148 ; Joint.topo.sh ; 1.054854624
149 ; Weights.topo.sh ; 2.8122060613333333
150 ; apl.topo.sh ; 0.4141914352
151 ; Joint.topo.sh ; 1.0539628906666667
152 ; Weights.topo.sh ; 2.5519865973333333
153 ; apl.topo.sh ; 0.4756475909333333
154 ; Joint.topo.sh ; 1.0597733466666666
155 ; Weights.topo.sh ; 2.1661990026666667
156 ; apl.topo.sh ; 0.5386984565333334
157 ; Joint.topo.sh ; 1.0547745786666667
158 ; Weights.topo.sh ; 2.1750257066666667
159 ; apl.topo.sh ; 0.4767808288
160 ; Joint.topo.sh ; 1.058317696
161 ; Weights.topo.sh ; 2.16381112
162 ; apl.topo.sh ; 0.4143632736
163 ; Joint.topo.sh ; 1.0539366506666668
164 ; Weights.topo.sh ; 2.044749018666667
165 ; apl.topo.sh ; 0.3504062954666667
166 ; Joint.topo.sh ; 2.052458842666667
167 ; Weights.topo.sh ; 2.2953910746666666
168 ; apl.topo.sh ; 0.4870529738666667
169 ; Joint.topo.sh ; 1.0544255146666666
170 ; Weights.topo.sh ; 2.1684034826666667
171 ; apl.topo.sh ; 0.5083051701333333
172 ; Joint.topo.sh ; 1.0559554986666666
173 ; Weights.topo.sh ; 2.044564704
174 ; apl.topo.sh ; 0.4875243930666667
175 ; Joint.topo.sh ; 1.0564280133333332
176 ; Weights.topo.sh ; 2.293925256
177 ; apl.topo.sh ; 0.4800782997333333
178 ; Joint.topo.sh ; 1.053873304
179 ; Weights.topo.sh ; 2.548803968
180 ; apl.topo.sh ; 0.5424199802666667
181 ; Joint.topo.sh ; 1.0515048373333333
182 ; Weights.topo.sh ; 2.408645976
183 ; apl.topo.sh ; 0.5726538594666667
184 ; Joint.topo.sh ; 1.0544555573333334
185 ; Weights.topo.sh ; 2.5339184506666665
186 ; apl.topo.sh ; 0.5122431
187 ; Joint.topo.sh ; 1.0519509786666668
188 ; Weights.topo.sh ; 2.1503938693333335
189 ; apl.topo.sh ; 0.3475134056
190 ; Joint.topo.sh ; 1.0506046293333333
191 ; Weights.topo.sh ; 2.027250056
192 ; apl.topo.sh ; 0.2235050424
193 ; Joint.topo.sh ; 1.050244632
194 ; Weights.topo.sh ; 2.027785728
195 ; apl.topo.sh ; 0.6354560461333333
196 ; Joint.topo.sh ; 1.0524039733333332
197 ; Weights.topo.sh ; 2.1548755946666667
198 ; apl.topo.sh ; 0.6353560221333333
199 ; Joint.topo.sh ; 1.051578984
200 ; Weights.topo.sh ; 2.275588701333333
201 ; apl.topo.sh ; 0.6663142149333333
202 ; Joint.topo.sh ; 1.0549681573333334
203 ; Weights.topo.sh ; 2.151247730666667
204 ; apl.topo.sh ; 0.6995677232
205 ; Joint.topo.sh ; 1.0505645653333333
206 ; Weights.topo.sh ; 2.656567568
207 ; apl.topo.sh ; 0.45036834826666666
208 ; Joint.topo.sh ; 1.054509736
209 ; Weights.topo.sh ; 2.2750873173333335
210 ; apl.topo.sh ; 0.5413747005333334
211 ; Joint.topo.sh ; 1.054013472
212 ; Weights.topo.sh ; 2.2747191466666665
213 ; apl.topo.sh ; 0.4132262762666667
214 ; Joint.topo.sh ; 1.0537188373333333
215 ; Weights.topo.sh ; 2.148770005333333
216 ; apl.topo.sh ; 0.6365161216
217 ; Joint.topo.sh ; 1.0535584906666666
218 ; Weights.topo.sh ; 2.2753825813333335
219 ; apl.topo.sh ; 0.41405704293333334
220 ; Joint.topo.sh ; 1.0539604746666666
221 ; Weights.topo.sh ; 2.2786182693333332
222 ; apl.topo.sh ; 0.4769457653333333
223 ; Joint.topo.sh ; 1.0515352186666667
224 ; Weights.topo.sh ; 2.405591
225 ; apl.topo.sh ; 0.5482583250666667
